tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016-06-09 21:23:48,-74.01000213623048,40.720951080322266
2016-06-09 21:27:05,-74.00989532470702,40.72100067138672
2016-06-09 21:35:50,-74.01004028320312,40.720718383789055
2016-06-09 21:36:23,-74.01006317138672,40.72092056274415
2016-06-09 21:30:22,-74.00968933105469,40.72077941894531
2016-06-09 21:38:14,-74.00999450683594,40.72095489501953
2016-06-09 21:51:02,-74.01022338867188,40.72100067138672
2016-06-09 21:54:06,-74.01014709472656,40.72099685668945
2016-06-09 22:04:01,-74.010009765625,40.72041320800781
2016-06-09 22:04:04,-74.01001739501955,40.72082901000977
2016-06-09 22:04:54,-74.0101089477539,40.72098922729492
2016-06-09 22:07:26,-74.01007080078125,40.721015930175774
2016-06-09 22:07:27,-74.01000213623048,40.720951080322266
2016-06-09 22:12:48,-74.00993347167969,40.72105026245117
2016-06-09 22:20:16,-74.01023864746094,40.72085189819336
2016-06-09 22:20:24,-74.00997924804686,40.72079086303711
2016-06-09 22:17:28,-74.0099105834961,40.720985412597656
2016-06-09 22:18:06,-74.01023864746094,40.72047805786133
2016-06-09 22:25:10,-74.0099868774414,40.72098159790039
2016-06-09 22:18:12,-74.01001739501955,40.72077941894531
2016-06-09 22:21:38,-74.00997161865234,40.72085189819336
2016-06-09 22:29:40,-74.00997161865234,40.72090530395508
2016-06-09 22:26:30,-74.010009765625,40.72103118896485
2016-06-09 22:30:35,-74.01010131835938,40.720718383789055
2016-06-09 22:30:43,-74.01005554199219,40.72105407714844
2016-06-09 22:31:23,-74.0101547241211,40.72042846679688
2016-06-09 22:31:34,-74.0101089477539,40.720550537109375
2016-06-09 22:28:12,-74.0101547241211,40.720664978027344
2016-06-09 22:45:42,-74.00997161865234,40.72092819213867
2016-06-09 22:36:59,-74.00997924804686,40.72092056274415
2016-06-09 22:37:37,-74.01004791259766,40.720680236816406
2016-06-09 22:56:38,-74.010009765625,40.7208137512207
2016-06-09 22:53:05,-74.00990295410156,40.720909118652344
2016-06-09 22:56:47,-74.01004028320312,40.720951080322266
2016-06-09 22:47:06,-74.00997924804686,40.72096252441406
2016-06-09 22:53:38,-74.01005554199219,40.72099685668945
2016-06-09 22:50:15,-74.00977325439453,40.720951080322266
2016-06-09 22:54:15,-74.00994873046875,40.72101974487305
2016-06-09 22:47:52,-74.0100326538086,40.72100067138672
2016-06-09 22:57:52,-74.01000213623048,40.720924377441406
2016-06-09 22:48:02,-74.00989532470702,40.72085952758789
2016-06-09 22:48:03,-74.00993347167969,40.72099685668945
2016-06-09 22:50:56,-74.00995635986328,40.7208251953125
2016-06-09 23:00:00,-74.01007843017578,40.72107696533203
2016-06-09 23:12:49,-74.0099105834961,40.72050094604492
2016-06-09 23:13:03,-74.00995635986328,40.72051239013672
2016-06-09 23:07:57,-74.0099868774414,40.72082901000977
2016-06-09 23:22:09,-74.01029205322266,40.72090530395508
2016-06-09 23:22:41,-74.01007843017578,40.7207260131836
2016-06-09 23:27:03,-74.00995635986328,40.720848083496094
2016-06-09 23:34:29,-74.01007843017578,40.72044372558594
2016-06-09 23:36:33,-74.01000213623048,40.72098922729492
2016-06-09 23:32:58,-74.00983428955078,40.72075653076172
2016-06-09 23:46:25,-74.00990295410156,40.72085952758789
2016-06-09 23:46:26,-74.01014709472656,40.72087097167969
2016-06-09 23:39:55,-74.01000213623048,40.720970153808594
2016-06-09 23:52:00,-74.01029205322266,40.720970153808594
2016-06-09 23:52:02,-74.00985717773438,40.72062683105469
2016-06-09 23:40:30,-74.01000213623048,40.72076416015625
2016-06-09 23:40:38,-74.010009765625,40.72054290771485
2016-06-09 23:44:35,-74.01000213623048,40.72073364257813
2016-06-09 23:52:40,-74.01005554199219,40.7207145690918
2016-06-09 23:42:11,-74.0099105834961,40.72097778320313
2016-06-09 23:54:35,-74.00987243652342,40.72075653076172
2016-06-10 00:08:50,-74.00995635986328,40.72076416015625
2016-06-10 00:07:05,-74.00991821289062,40.72084045410156
2016-06-10 00:13:13,-74.0098648071289,40.720863342285156
2016-06-10 00:11:46,-74.00992584228516,40.72091674804688
2016-06-10 00:24:43,-74.01005554199219,40.72089385986328
2016-06-10 00:26:03,-74.00984954833984,40.72084045410156
2016-06-10 00:26:16,-74.00997924804686,40.72101974487305
2016-06-10 00:34:48,-74.0099105834961,40.72100067138672
2016-06-10 00:29:53,-74.01001739501955,40.72088241577149
2016-06-10 00:42:57,-74.0100860595703,40.72101211547852
2016-06-10 00:43:44,-74.01004028320312,40.720909118652344
2016-06-10 00:54:17,-74.0100860595703,40.720558166503906
2016-06-10 01:00:46,-74.01005554199219,40.72089767456055
2016-06-10 01:00:49,-74.01007080078125,40.72103118896485
2016-06-10 00:51:37,-74.01001739501955,40.720863342285156
2016-06-10 00:52:06,-74.0101089477539,40.72085952758789
2016-06-10 00:55:12,-74.00988006591797,40.720924377441406
2016-06-10 00:56:00,-74.0099105834961,40.720985412597656
2016-06-10 00:56:28,-74.0098648071289,40.720718383789055
2016-06-10 01:15:03,-74.00993347167969,40.72090148925781
2016-06-10 01:15:53,-74.00981903076173,40.72092056274415
2016-06-10 01:29:02,-74.01004791259766,40.72092819213867
2016-06-01 00:02:05,-74.00996398925781,40.72091674804688
2016-06-01 00:01:00,-74.00994873046875,40.72075653076172
2016-06-01 00:04:12,-74.0099105834961,40.72076797485352
2016-06-01 00:23:30,-74.01025390625,40.720924377441406
2016-06-01 00:06:40,-74.0098648071289,40.72077560424805
2016-06-01 00:40:21,-74.01030731201173,40.72089385986328
2016-06-01 00:14:08,-74.01002502441406,40.7209587097168
2016-06-01 00:40:48,-74.00984954833984,40.72096252441406
2016-06-01 00:41:33,-74.0100326538086,40.72089385986328
2016-06-01 00:42:51,-74.00992584228516,40.72073745727539
2016-06-01 00:15:54,-74.0102005004883,40.72084045410156
2016-06-01 00:43:20,-74.01000213623048,40.72080612182617
2016-06-01 00:43:30,-74.01000213623048,40.720924377441406
2016-06-01 00:25:32,-74.01029968261719,40.72085952758789
2016-06-01 00:37:38,-74.01004791259766,40.72088623046875
2016-06-01 01:05:10,-74.00997924804686,40.72112274169922
2016-06-01 00:54:59,-74.01001739501955,40.7209358215332
2016-06-01 00:55:25,-74.00995635986328,40.72087478637695
2016-06-01 01:09:08,-74.00995635986328,40.721038818359375
2016-06-01 00:46:00,-74.01005554199219,40.72041702270508
2016-06-01 01:02:06,-74.00984954833984,40.720947265625
2016-06-01 01:03:32,-74.00995635986328,40.720718383789055
2016-06-01 01:19:04,-74.01004791259766,40.720970153808594
2016-06-01 01:41:00,-74.01007080078125,40.721099853515625
2016-06-01 01:41:07,-74.01004791259766,40.72087097167969
2016-06-01 01:25:11,-74.01001739501955,40.72108840942383
2016-06-01 01:56:38,-74.0101089477539,40.72091674804688
2016-06-01 01:26:16,-74.00997161865234,40.72084045410156
2016-06-01 01:54:14,-74.01007080078125,40.72100067138672
2016-06-01 01:28:03,-74.01004791259766,40.72098922729492
2016-06-01 02:01:46,-74.00997924804686,40.72080993652344
2016-06-01 02:52:37,-74.00997924804686,40.720718383789055
2016-06-01 03:29:04,-74.00993347167969,40.72093200683594
2016-06-01 03:40:58,-74.00994110107422,40.72089767456055
2016-06-01 05:31:24,-74.01016235351562,40.720569610595696
2016-06-01 05:55:42,-74.01013946533203,40.72066879272461
2016-06-01 06:48:00,-74.00999450683594,40.72068405151367
2016-06-01 06:53:58,-74.01002502441406,40.720947265625
2016-06-01 07:17:35,-74.00994110107422,40.720951080322266
2016-06-01 07:22:03,-74.0099105834961,40.721099853515625
2016-06-01 07:47:06,-74.00983428955078,40.72080612182617
2016-06-01 07:54:10,-74.01016235351562,40.72045516967773
2016-06-01 07:54:54,-74.010009765625,40.7209587097168
2016-06-01 08:09:30,-74.01005554199219,40.7209358215332
2016-06-01 08:26:30,-74.00995635986328,40.72091293334961
2016-06-01 08:37:13,-74.01006317138672,40.721038818359375
2016-06-01 08:52:38,-74.01007843017578,40.720718383789055
2016-06-01 08:57:03,-74.01004028320312,40.72043991088867
2016-06-01 08:49:51,-74.01011657714845,40.72048950195313
2016-06-01 08:59:43,-74.01002502441406,40.7208366394043
2016-06-01 08:58:52,-74.01004028320312,40.72066116333008
2016-06-01 09:04:49,-74.01004028320312,40.72043228149415
2016-06-01 09:12:46,-74.00982666015625,40.72084045410156
2016-06-01 09:28:30,-74.01004791259766,40.72096633911133
2016-06-01 09:53:39,-74.00988006591797,40.72065734863281
2016-06-01 09:54:09,-74.01001739501955,40.72063064575195
2016-06-01 09:55:27,-74.0097427368164,40.72072982788085
2016-06-01 09:39:57,-74.01011657714845,40.72098922729492
2016-06-01 09:45:26,-74.00983428955078,40.72087478637695
2016-06-01 10:04:09,-74.00985717773438,40.72075653076172
2016-06-01 09:57:12,-74.0099105834961,40.72090148925781
2016-06-01 09:59:26,-74.00997161865234,40.72084045410156
2016-06-01 10:17:00,-74.01000213623048,40.72048950195313
2016-06-01 10:22:49,-74.01020812988281,40.72085189819336
2016-06-01 10:23:21,-74.01022338867188,40.72076797485352
2016-06-01 10:11:52,-74.00975036621094,40.7205810546875
2016-06-01 10:44:09,-74.01020812988281,40.72100067138672
2016-06-01 10:45:11,-74.01014709472656,40.720680236816406
2016-06-01 10:48:01,-74.00995635986328,40.72057723999024
2016-06-01 10:57:44,-74.0099868774414,40.72067260742188
2016-06-01 10:58:44,-74.01005554199219,40.720569610595696
2016-06-01 10:59:02,-74.00999450683594,40.72084045410156
2016-06-01 11:10:46,-74.01010131835938,40.720863342285156
2016-06-01 11:07:28,-74.00995635986328,40.72063827514648
2016-06-01 11:21:40,-74.00991821289062,40.72099685668945
2016-06-01 11:22:53,-74.0099105834961,40.72092056274415
2016-06-01 11:23:20,-74.0100326538086,40.72066116333008
2016-06-01 11:09:36,-74.0101318359375,40.72085952758789
2016-06-01 11:15:00,-74.010009765625,40.720787048339844
2016-06-01 11:25:17,-74.00982666015625,40.72107315063477
2016-06-01 11:15:29,-74.01007843017578,40.720550537109375
2016-06-01 11:30:54,-74.01000213623048,40.72106552124024
2016-06-01 11:30:54,-74.01004791259766,40.7208366394043
